,Ache,Aldoc,Bcl11b,Cadps2,Calb1,Calb2,Cartpt,Cck,Cdh13,Chat,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Cxcl14,Enpp2,Gabrd,Gad1,Gal,Gda,Gnrh1,Grin3a,Grm1,Grm8,Hapln1,Hcn1,Htr2c,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Lhx8,Meis2,Napb,Ndnf,Ndrg4,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Ntng1,Nts,Pcp4,Pde1a,Peg10,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Rab3c,Rasgrf2,Reln,Rgs10,Rgs12,Rgs4,S100a10,Satb1,Scgn,Sema3c,Serpini1,Slc17a6,Slc17a7,Slc17a8,Slc18a3,Slc32a1,Slc5a7,Slc6a1,Snca,Sncg,Sox6,Sp8,Spp1,Sst,Stxbp1,Synpr,Syt2,Tac1,Tac2,Tacr2,Tacr3,Tcf7l2,Th,Thsd7a,Trp53i11,Vgf,Vip,Wfs1,Yjefn3,Zic1,Zic4
Cell_1780,1.1075054609655188,5.454047215422804,0.0,0.03182897248093582,0.0,0.0,0.0,0.0,1.5177982738365048,0.7423579231646896,0.0,3.867834575870505,6.18802583545763,0.0,0.0,0.0,6.32154546532858,0.08946091795852924,0.0,0.0,0.9553653954147459,1.9136879181362816,0.00019566959352525625,0.0,8.005647108347613,7.29830225892075e-06,0.0,0.0,1.97913748602023,0.0,0.0,0.0,0.0,0.0,0.9497579088556298,0.47272035155996384,0.0,2.211822419849808,0.0,0.0,7.229940891019157,0.0,1.6968441729862151,1.8095292050244218,0.0,0.0,0.0,0.0,0.0,4.2888930883012736e-06,0.0,0.0,0.0,1.9305199879140162,0.19378507745157691,7.844606734726479,0.0,4.931080026378888e-05,19.172745370151993,0.0,0.0009621450743920514,8.619463009100357,0.0,0.0,0.9611681711261791,0.19137830132102104,0.0,0.8291618016067388,1.9065285327085508,0.0,5.365755206240642,8.744405209686822e-06,0.8532105198168792,0.9697183415356342,0.0,0.9826871652974857,0.7759789426492278,0.0,0.0,0.0,0.0,0.9646189951720079,13.349719543538544,0.0,1.8835029620464348e-07,0.0,0.0,0.0,0.0,1.63734201088203,1.925649476205872,0.0,0.0,0.0,0.0,0.0,0.0,0.8182484052142622,0.0,1.481952450556915,0.0,0.0,1.4095469038554912e-07,0.9666576560994573,0.0,0.0
Cell_1781,3.965449923417316,2.425659280820377,1.6418628978401142,5.34757283484591,0.0,0.085363985569888,0.0,0.9474214667450804,2.2917703689855324,0.01303913510425816,0.9083531914340477,4.739438842749837,0.03478536342798122,0.004415566576161474,0.0,5.794638219817893,10.707771790978104,0.0009378124839192078,0.9381857403241174,0.0,0.018533349384822505,0.9387724164666076,0.009263004656366328,5.1211375273188664e-08,8.753076528774448,1.1785394656195871,0.0,0.0,0.0,0.0045000721372191205,0.0,0.0,0.0,0.0006321292952076047,0.931716244557049,0.0001873864451518389,0.0364400194053382,4.796418003599565e-05,0.08121770476467281,5.757767814625096e-05,3.4859063919532183,1.3108459875003287,0.018124926002421094,8.560428129011406e-05,0.00035473062764517903,0.9735477022624205,0.001131148841998526,0.0,2.2035848097700493e-08,0.0,0.0,0.0,0.9120950088021144,0.6546400470528317,0.6333264769789541,17.22289456832979,4.426656652659605,0.933626261308753,1.3355057523555818,0.0,4.266168240467543,0.45189953491408,3.870439796109643,0.0,1.9166893005386754,0.019101492800327604,0.0,0.9750903942811886,2.708013314895139,1.280268344750182,15.71316317009002,0.0,0.740384875412919,0.05685571446804749,0.0,7.099413557318283e-08,0.0,0.00447732373769901,0.0,0.0,0.030974470903901638,1.0702630269238977e-06,8.28750700181342,0.0,0.8740819190581262,0.0,0.0,0.0,0.0006070605420641755,2.8699902792242202,0.0,0.0,0.9032813723767348,0.0,0.0,5.419963701072539e-09,0.9304668691568917,0.0,0.0,2.9294829656639756,0.0,0.0,0.11035586415557383,1.7308138614125977e-07,0.0,0.8953525057661894
Cell_1782,0.0,1.9255957104384243,2.3869050916448613e-05,2.257647226290778,0.8794922504386723,9.143361176264355,0.0,0.0,0.9244812475267613,0.0,0.0,1.9273715387870038,0.9348598901035268,1.9370207312494143,0.0,2.9004964694762068,4.48562888365612,1.8309947153809605,0.0,6.163814211255336,0.1954624877496001,0.003728238389590141,2.962370358131859,1.2188016598766335e-05,1.1025092417055635,1.9665428023018008,0.0,0.0,0.9509417076822213,0.0,0.06549251821865812,0.0,0.0,1.9002562477688905,0.0,0.9010899374944092,0.0,1.3649766397249317,4.4750586638305814e-05,0.9575033061147494,1.692405569689483,0.0,0.957586425751807,0.907180577606444,0.0002703830901188512,0.0,0.045732797702376246,0.0,0.0022800846665008245,0.0,0.0,0.0,8.899760070094143,12.914678967645907,0.9585471972328053,2.5068903200378023,0.00011553145612616904,4.119636978636332e-05,0.9626069980590708,0.9923919729389685,4.588709037442276,7.925322777989361,0.9716208872369528,0.0,4.710368640983529e-07,0.0,0.6420609187167607,7.832573523397897,5.7059550801436965,0.0,15.108176788538296,0.0,0.18313290695578358,0.0,2.6996377806948285e-06,0.02439600124829119,0.0,0.01483927361469001,0.0,0.0,0.0,0.9507080504346846,5.086594720598209,0.0,12.633822461624588,0.0,0.0,0.9367455760283346,0.0,4.821531678602398,0.0,0.0,0.003678825945743539,0.7971614174219758,0.0,0.0,1.955522892875073,0.0,0.0,2.601638799204835,0.0,0.0005530074727886192,0.0,0.0,0.00022255428840383963,0.08451891326596828
Cell_1783,0.0,1.8555586795294214,1.7783591563634693,4.8021081378263775,0.0,0.0,0.0,0.0,0.017858547524468946,1.1083916824613111,0.0,0.9338484859068353,0.7563122925232396,0.0,0.0,0.0,5.9382001375420534,0.6250094110035272,0.0,0.0,4.406672191669496,3.8489228627702294,0.979006995873804,0.0,4.912729962457492,3.9429940023327363,0.0,0.0,0.9378820740735152,0.008454995973607387,0.0,8.793553334123969e-06,0.0,0.0,0.0,0.0,0.0,1.9594378978609246,1.908526034785704,0.0,8.611541905280717,0.0,0.002586394104175814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031881463029589836,0.0,2.799781458956995,0.9508520951221878,0.6048336544245996,0.9695739718512204,0.5612064809803209,0.20443020898616043,0.0,1.8967632282493168,0.0016201592723230952,3.062831906982956e-05,0.10176677719316801,0.0,1.7996329574077188,0.92810549233354,0.0,0.893977827954369,0.8578931032292435,0.7122460735611259,0.0,0.0,0.16318497715102306,0.0,0.0,0.0,0.0,3.7656926843881896e-05,0.0,11.790991719044026,0.0,0.0,0.0,0.0,0.0,0.0,0.6020030273430421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615478434247138,0.0,0.0,0.0006633508187067306,2.1004963590455336e-05,0.0,0.0
Cell_1784,0.0,2.144587199066525,0.0,3.4679689898482355e-05,0.0,2.91497376080136e-05,0.0,1.0358003079166763e-05,1.224270515538772e-07,1.2566968297615469e-08,0.0,3.70611059189043,1.9934654503646732,0.0,0.0,1.3045685191554182e-07,0.03429185726592578,0.9849549447653467,0.0,0.0,0.003226864313753284,3.7319851281702605,0.0,7.657650417434516e-08,0.0,0.11343433919357078,0.0,0.0,0.8059199107953723,0.0,0.0,0.0,0.0,0.0,0.0,0.0001575504703659755,0.0,0.9398661828174923,6.296145514399429e-08,9.259361255586091e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0691845249631593e-06,0.0,0.0,0.0,0.9520302072281398,4.552741857980036e-08,3.9431381529483196,0.9833757166435197,6.899819455987339e-06,3.601701199891332,7.756189117516208e-08,0.983088001578555,0.6766967777391337,0.0,0.013606393186446695,0.9377923925674354,0.0,5.154452866606426e-06,0.7579268691209412,0.0,4.5295638051595875e-06,2.9174589899746977,0.0008694298147074839,2.519579056072399e-06,1.5133356015188218e-05,0.0,1.7414577046555353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4778079654160564e-05,5.733411183392206,0.0,2.959795278371518,0.0,0.9581096772241081,0.0,0.9012625095654354,1.911542715043089,0.0008968156741143292,0.925342821584164,0.0,0.0,1.0028465795547696e-08,0.0,3.9776315462493496e-05,0.0,0.0,4.908684908160207,3.229824072903959e-06,0.0,7.618194256841512e-12,0.0,6.967408855507308e-05,0.0
Cell_1785,1.3033203743502647e-05,5.872165986263269,0.0,7.491198676475763,0.0,0.00047547527278712784,0.0,0.0,2.781176670345809e-05,4.912668768568882e-05,0.015087092709958564,3.9268488910457537,0.5714961417312371,1.462706928351191e-05,0.0,0.0,1.7367021610282767,0.09076084508865236,0.9160866267067432,0.0,1.7894477791797656,5.770157772822385,2.040029830850071,0.0,0.8441488068860372,0.0001150198173796021,0.0,0.0,0.014922029861944495,0.0011698610125482469,1.9424592603829642,0.0,0.0,0.0,0.7025181330792628,0.07465352361432849,0.0,2.831069862101545,0.0,0.9834003587499759,0.49731367711165103,5.966323839069498e-06,0.9190195475220746,0.8085260778590656,0.002184725483431975,0.939225588379127,0.0013985804012300105,0.0,0.0,0.0,0.001777709910033718,0.0,11.91287259572297,4.954899153881118,0.8044870372237137,13.83591318610598,0.0032030623304006803,1.0557033384670322,3.441494319123786,0.010561693701921048,2.143270417828638,0.0308921425828541,0.9502610527490829,0.0051251416073571565,2.0970941125829436e-05,3.2227005400691176e-07,0.0,9.930596570702061,1.9207690785939782,0.36918025101795016,0.06740237563515225,0.0,1.8220080463205035,0.0,0.032364337823286696,0.0056337733737634454,0.0,0.0,0.0,0.0,0.0,0.0,4.974808018230919,0.8310902930431306,12.37890647383107,0.0,0.0,0.0,3.701553616901744e-10,0.9762401556813285,6.111297981183127e-08,4.751214470096279e-06,0.0,0.1729446820827006,0.0,0.0,0.0,4.465300920069664e-09,0.0,12.00406995681503,0.0,0.0,0.0,1.0719354064127867e-09,0.0,0.0
Cell_1786,0.017767299995808478,2.4786576463743235,0.0,0.1992673025307043,0.0,0.0008790710751078619,0.0,0.0,0.0,0.0,0.000238785547005553,3.161831088637224e-06,0.15930547498392916,9.206109480273593e-06,0.0,0.0,5.636375409998291,0.1374574548067631,0.0,0.0,5.452469202531522,2.819018863202324,4.795916137659406,0.0,3.3468571196734667,0.6238770853847992,0.0,0.0,0.7920645671916883,0.0,0.0,0.8096023948779155,0.0,0.0,0.0,7.198113325339714,0.0,0.05459413488140069,0.0,0.0014031997595374912,0.0,0.0,0.011187913794970736,0.000457572832801428,0.0,0.0,0.018518949930450643,0.0,0.0,0.0,0.0,0.0,0.06849868364847105,0.018298094652639808,0.0,0.05000430852535772,0.19585796025493699,0.8870964460762226,1.8943591915737703,0.0002928777199776596,6.780030268021755,7.693247971612174e-06,0.02872781690859255,0.9310140977030893,0.0,0.02671688957293459,0.0,0.03290437057953168,0.6947305868061865,0.0,0.07154509233143823,0.0,0.002035776172696454,0.0,0.0,0.0028190671646073054,0.0,0.0,0.0,0.0,0.0,0.0,10.212721994795183,0.0,0.02332276339941797,0.002415599190234401,0.0,0.0,2.17275557868435e-05,0.0005875201485441483,0.0,0.0,0.0,0.0,0.0,0.0,1.9762966058804748e-05,0.0,0.0,0.035370179450065556,0.0,0.005122404346271782,0.5624722987556121,0.0,0.0,0.00693794349004373
Cell_1787,0.0037701462512043852,1.1784481572687,0.9248330244157208,3.901617558388385,0.0,0.7210587944227517,0.0,0.0017965352978858967,1.7175855977726478e-05,0.0,0.8301625684227539,1.7849544883652995,5.373821728644559,9.85364116691409e-05,0.0,0.024289166110614956,7.094461548468525,0.9348009913749984,0.0,0.0,13.91264526495913,0.9740953731050015,10.924823996146218,0.0,6.98066776014774,0.8661799907477531,0.0,0.0,0.0,1.7572260446442431,0.0,0.0,0.0,0.0,0.006839485261363417,0.00041940877250037044,0.0,0.9293368159689804,2.1986361603892624e-05,0.5937305673726266,5.768755061710423,1.5519034632671395e-06,3.39430308698339e-05,0.0,0.0,2.8175102474255567e-07,0.914344387221749,0.0,0.0,0.0,0.0,0.0,2.2475647454002915e-05,0.0,0.0,1.0291242600009298,1.4980015407020904,0.0005723055910176348,0.0410560659050579,0.0,21.637689635005724,0.0,0.023594324000141463,0.0,0.02036036507487718,0.629790245365519,0.0,0.0001597007642921894,1.9461248121825157,0.0,1.1360975888645977,0.0,3.5113150316546795e-05,0.0,0.0,0.0008500845844374643,0.0,0.6297105248886011,0.0,0.0,0.8849147416569532,0.0,15.859025726061722,0.0,0.016100919918821364,0.0,0.0,0.0,0.0,0.09678819905691866,0.0,0.0,4.860993997139326e-07,0.0,0.0,0.0,5.7878298438235174e-05,0.0,0.0,0.0021243181422586107,0.0,0.0,0.0,0.0,0.0,0.010864810365947613
Cell_1788,4.91637176211563,1.9917680125631,0.9482852069622116,0.9629493895647485,0.0,0.0,0.0,0.0,1.9571056940042886,0.9437801764235554,0.0,4.894218398012281,5.671581468950992,0.0,0.0,0.0,8.528663997617935,0.0,0.0,0.0,2.931486335439453,3.2918815629928897,1.938640753294827,0.983518395239013,13.83097170005127,0.0,0.0,0.0,0.00020038519313855878,0.0,0.0,0.0,0.0,0.0005264551607315872,0.9557230123303166,0.929375796011213,0.0,1.959347243043018,0.8118326981477298,0.0,14.8762486091167,0.9476130037758728,0.0,0.00034804361686300173,0.9213067225742236,0.9139630878308442,0.0,0.0,0.9726289807668718,0.8742153476032316,0.0,0.0,0.4284702144534435,0.8989068003517852,0.0,7.9135245224128985,1.8603830335632596,0.9717135264547085,11.770712661477527,0.0,2.7282753290925643,3.340339911189842,1.8678335002413617,0.9292943151211316,0.0029735306254107786,0.0,0.0,1.9231740250603657,0.0,0.0032551925963179443,5.893633398562409,0.0,1.9284868998266305,0.0,0.0,1.961362053505604,0.0,0.0,0.0,0.015944819716021862,0.0,0.0,29.873845892978345,0.0,0.0,0.0,0.0,0.0,0.0,7.9298642077225425,1.935797909072549,0.0,0.0,0.0,0.0,0.0,0.0,2.4752694212082704e-07,0.0,7.594869556244165e-05,0.0,0.0,0.0,0.0,0.0,0.0
Cell_1789,2.785320061650219,1.9647429440945343,0.0,1.9111167585609006,0.0,0.0,0.0,0.0,0.969307139053372,0.0002279700288466592,0.0,2.1294129872521026,1.6830290890978314,0.9523387617021527,0.0,0.0,2.5520274667470657,1.7276787420768973,8.483137438749401e-08,0.0,0.0014665667343397347,5.993510525400801,0.0015467311735263942,0.0,3.7999521948473016,1.3085653585343189,0.0,0.0,1.9395083696508706,0.0,0.00019549877590607006,0.0,0.0,0.0,6.153226615364045e-06,2.591260142998192,0.0,1.701619883576258,0.0,2.8344502075708634e-06,5.524861671465142,0.01535823703070808,0.7655576628642278,1.3795733226787792,0.0,0.00013731391356247344,0.0,0.0,0.0,0.0,0.9729439698580762,0.0,1.7989628409298186,0.0014547160383061952,0.6519756125831815,4.127327230321687,0.9404279587891219,0.00013336134235380795,13.389750710807396,0.0032784716072096574,4.631005156040982,10.182251402578338,5.7312232753137934e-08,0.0,3.037755436961855e-08,1.6205080079329148,0.0,0.04136780126007716,2.1657921660022364e-06,0.9312967592340693,6.506219353342689,0.0,4.309340833594898,0.00010672944193767477,0.0,1.9489166066273902,0.00026691954256262505,0.0,0.0,0.0,0.0,5.3807496292967795e-06,13.199485355107054,0.0,7.033839501705553e-06,0.0,0.0,0.0,0.9365631322803405,3.0215411145616318,3.911268913415698,0.0,0.0,0.0,0.0,0.0,0.0,0.07358557824012779,0.0,2.2604428859983194,0.0,0.0,0.0,0.0011623071779879536,0.0,0.0
Cell_1790,0.45932619750247533,12.295197951631737,0.9497068730570738,8.066593068214576,0.0,0.6819104090868007,0.0,0.9496589208178916,8.677446969771724,0.0,0.0,14.580399084997651,3.7040421645090538,0.19198923895748854,0.0,0.0,12.486117235081673,0.0,0.0,0.0,12.060586357189372,1.013737564668286,3.9219425544513786,1.8319627616227707,32.82552929128443,0.9552844598937592,1.2421294458383349e-06,0.0,0.80592299675399,0.0,0.0,0.0,0.0,0.0,0.0,0.9238961417224382,0.0,2.1369267092378728,2.3271874245969558e-05,0.0,20.4954286995529,0.8863225616892477,1.5293666159187809,0.0,0.0,0.0,0.0,0.40920577421113075,1.9034864534377056,0.0,1.527835271897211,0.0,0.0,0.0,0.0,22.75939304512004,7.801622849675868,0.0,63.61842698928703,0.5041103466740952,7.178405167498533,10.256863645577234,2.859402697225585,0.962380230720482,25.75038861055418,1.8875095848141743,1.8247250647952806,2.757884579841183,1.6846600131267924,0.7586541206927392,10.197660609271354,0.0,14.661952801199543,0.0,0.81078737843258,0.8492339805682882,0.0,0.0,0.0,0.0,0.0,0.0,40.49088486191411,0.0,0.0,1.473572122257767,0.0,1.4838600544113025,0.0,7.969950019319544,6.665054331713994,0.0,0.0,0.0,0.0,0.0,0.0,0.609255298985106,0.0,3.5174552200921396,0.0,0.0,2.8571577208987327,0.0,0.0,0.0
Cell_1791,0.0,0.9778749910933024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9409891271525028,0.0,0.0,0.0,3.874908546468287,6.695243859434983,2.064653733750109e-13,0.0,0.0025097264728482878,1.0300469421564733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405252401831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339412418755175e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217540993086521,0.0,0.0,6.552212553516663e-05,0.0,0.0,0.9391052907652373,0.0,0.9810860380592229,0.0,0.0,0.0,0.9501147525195711,0.0,0.0,0.0,0.8201901985263566,0.2794693383408871,0.0,0.0,0.0,0.0,0.0,2.641369321052857e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.1977078017365015,0.0,1.0553377703977486e-13,0.0,0.0,0.0,0.0,0.7827461884643214,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447310829019302,0.0,0.0,7.191828545881417e-13,0.0,0.0,0.0,0.0,0.0,0.0
Cell_1792,0.0001297946550418762,2.7731316295903983,0.682955081576692,2.485017183115323,0.0,0.045502195318883894,0.0,0.6938162144457547,1.855807911642649,0.0,0.29907400328126377,0.010448158674154231,0.0007018717274613682,0.02471309508849714,0.0,0.0,4.03378449342806,0.0,0.0,0.0,16.007536735047868,8.630880964698987,4.306946409399828,0.0,0.9643784803548147,3.047242693138002,0.0,0.0,0.9157967613266735,0.20721031481466431,0.0,0.0,0.0,0.0,0.0,2.8420408714860654,0.0,1.715247178253643,0.062276069598962,1.6075319627262061,4.843289508590793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641978646474651,0.0,0.8850101144823294,0.5585767460859883,0.0,1.323984176387218,0.0,10.834646102185102,0.0,1.263753053108112,0.0,0.000130451040085372,0.0,0.010991946198781206,0.0,0.0,0.0,4.114448020314396,0.0,0.8854418196027034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.856779838162776,0.0,0.06518905236802046,0.0,0.0,0.0,0.0,1.8712423791904118,0.0,0.0,0.0,0.0,0.0,0.0,0.05874478783096225,0.0,0.0,1.8668910811802315,0.0,0.0,0.0,0.0,0.0,0.0
Cell_1793,0.0,3.3101845066903586,0.0,0.002877456334377103,0.0,6.292597518451197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4203697819769717,0.5697529054633804,0.0,0.0,0.21227856137715748,6.81510366643178e-05,0.0,3.19352337441185e-05,2.9353398282844796,5.745716711597193,0.06338376709363937,0.0,0.2062220579665087,2.699680581223145,0.0,0.0,0.10899401027541682,0.0,0.0,0.00022158323492022127,0.0,0.0,0.0,1.846073443496946,0.0,1.0840363587872779,0.0,0.0,0.03795031562133153,0.0,0.8775970356179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012209037161358507,0.8841413641486888,0.0,0.42409491390641024,1.233169126767026e-05,0.055377872265778165,0.41595671046319554,0.0,0.8898207644024374,2.2088904830646318e-05,1.0335721264145028,0.01271547551505272,0.0,0.03938894845164863,0.0,8.381336881819471e-06,0.8692861674014234,0.0,0.0003309106783293793,0.0,0.0,0.0,0.010900058965346411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.334974512447642,0.0,0.16541154439636188,0.0,1.0715691020946963e-09,0.00014920374497120732,0.04105810448660811,0.010647594263404132,0.0,0.0,0.0,0.0,0.0,0.0,6.189989383558642e-05,0.0,0.0,9.607637661085802e-09,0.0,0.0,0.373612683717408,0.0,0.0,0.013207937500627799
Cell_1794,0.9985671021145223,0.07040223025036665,0.0,1.8378266182036211,0.0,0.0,0.0,4.7996954344960336e-05,0.5086814372750166,0.0011330687287338635,0.0,1.3264722174628036,1.1890802648063215,0.0,0.0,0.0,0.12690330072452846,0.0009778391435844257,0.0,0.0,6.003762536991483,0.7659929643414467,6.809062515199056,0.0,0.304255392199748,1.4495253420178356,0.0,0.0,5.167524343125536e-09,0.0,0.0,0.0,0.0,0.15905162932600717,3.2650390779289794e-09,0.027433901769238843,0.0,0.0023747718151042596,5.9952890561357295e-05,0.0,2.912355205293765,1.7916616738698667e-07,0.0016482660914342146,0.000170022854405155,0.0,0.0,0.0,0.0,0.0,0.0,1.0807617703400508e-05,0.0,0.0,0.9017604939626752,0.0,1.4024321972386997,2.5925121881136167e-06,0.0,0.014071324088305541,0.0,9.84543694999115,0.001208983333446228,0.9597930056664784,0.0,0.8473956015409237,0.0,0.0,0.0,0.00026718177909629054,0.0,0.16737702132500037,0.0,0.40018146332084814,1.5372199200254544e-08,0.006219480708494329,0.0,0.00039154869575304754,0.0,0.0,0.0,0.0,1.5408095550483835e-11,3.8653668589597405,0.0,0.0,0.0,0.0,0.0,7.81823406791462e-06,1.099265352049164,1.533281869498286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001569554978413903,0.0,0.0,0.0,0.0,0.0,0.0
Cell_1795,2.8579343739210716,2.263576759783388,0.001690371840615408,2.8122757666225175,0.0,0.04716437408484856,0.0,0.0,3.401755876007995,3.0304539056025945e-05,0.0,1.2472628467308717,4.0802752017880595,0.0,0.0,0.9343724999976728,0.8637931005497683,0.8964246934365185,0.0,0.0,1.203590229010728,1.9331977630930237,0.013528634347023123,0.384974778006699,16.116258119859186,0.8107866100339552,0.0,0.0,0.0,0.0,0.597331760787427,0.0,0.0,0.8777917810572041,1.8814696412966197e-06,1.174095936371243,0.0,0.9557311523360789,0.002357835501957455,0.0,8.836104709200802,1.619700179713837e-10,0.050076241636251136,0.8938266039148212,1.6423795311858946e-06,0.014966793122296594,0.0,0.0,0.0007978438279782811,9.561303311643901e-08,0.0,0.0,0.005018345726928294,3.683608076624072e-05,0.0,12.884091784321509,0.6040747531893951,0.02588019420979294,6.771990114647763,0.0,2.0140494656881944e-08,8.660252492085349e-07,0.9041082717270235,2.450467517976212e-10,15.891179599524357,1.7766057606163184,0.0018560417259473679,0.1341223139006482,0.0,0.0,0.6188871845701135,0.0,2.254240883709497,0.0,0.0,0.0958870942615104,0.7973741744820416,0.0,0.0,0.0,0.0,0.0,17.370429256981655,0.0,0.0,0.0,0.0,0.0,0.0,9.145432525154956,3.919482628229909e-07,0.0,0.565899699486111,0.0,0.06506366861725006,0.0,0.0,0.0,0.0,0.5647328268721041,0.0,0.0,0.7214178320146984,0.0,0.0,0.0
Cell_1796,0.0,6.9031108473057685,0.0,0.9576456087278569,0.0,0.0003546577122187849,0.0,0.0,2.1007792244618065e-08,1.2164936971058542e-06,0.0,4.956080346966176e-05,0.4846618940076232,0.2560568135771507,0.0,1.3374500991833763e-07,1.8039456090916666,0.003128052564827092,0.0005017388163753316,0.2071695621573484,2.945609822748309,2.96843343563692,0.7873427817232678,8.998547349437555e-08,1.4354799906794797,0.08182516173146026,0.0,0.0,2.0141740572897713,0.0,0.004271044162536097,0.0,0.0,0.0,0.0,0.828526103906133,0.0,1.7001896986412335,0.0,0.0,3.3746764440957686,6.241625871775023e-07,0.0,0.00035440512046694346,0.0,0.0,0.003613849314754707,0.0,0.0,0.0,0.0008107941791896761,0.0,0.0029891063597088847,0.00034414646798946726,0.0,0.4353237890652786,0.0,2.8296109475519834e-06,3.6213241990732112,0.0,1.1608958323772685,0.0010398621777329056,0.5126767920513841,0.0,0.0,0.7961784572491336,0.0,1.674506936702555e-08,0.2505941790002885,0.0,0.00047425697059887075,0.0,0.0,0.0,0.9037353759341634,0.07299563401939119,0.0,0.0,0.0,0.0,0.0,0.0,17.293678767271444,0.0,0.0038193056530764964,0.0,0.0,0.0,0.8157414780280285,0.0007105811436053895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006167067743745967,0.0,6.5671100982632724e-06,0.9602774112486563,0.0,0.000666810844298732,0.8450779225803339
Cell_1797,1.8367220148261596,1.8833290108378224,0.0,0.049589216910636544,0.0,0.0,0.0,1.5008507179200575e-05,0.898727254457156,0.0,0.0,2.725718142882641,0.030745103734363285,3.089773028089146e-07,0.0,0.0,0.8372375836613496,0.0005538405518618955,0.0,0.0,4.922367261832026,4.660609198921174,0.06128550461200741,0.0,2.768242607532497,0.5509607184003447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133600876413897,0.0,3.062037959699752,0.0,0.006808709935996062,0.0001888733917107625,0.0,0.9883717234666098,0.0,0.0,6.406940764810421e-08,0.0,0.00035327754483792026,0.0,0.0,0.0,0.0,1.5969072741029077e-05,0.0,0.0,0.003989116656425609,0.0,0.13669675007202087,0.0006826074461555057,0.0,0.1401600863333597,0.0,0.7009466174028769,0.000397815272332576,0.009277744436157212,0.0,1.8032160893019578,0.0,0.0001994443328744365,0.0,0.0003384104796088112,0.0,0.0063137756853080965,0.0,1.5391561954505382,0.0,1.4169072727482859,5.199624364647348e-09,0.8054665009422147,0.0,0.0,0.0,0.0,0.0,16.316397223528067,0.0,0.0,0.0,0.0,0.0,1.2582802072974175e-05,0.5353835015946534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575881946799939e-06,0.0,0.0,3.6399257269445956e-05,0.0,0.0,0.0
Cell_1798,3.496039820156038,3.7816000342510714,0.0,1.9643241405191278,0.0,0.0,0.0,0.0,0.9353746485290748,1.5903648983293404,0.0,2.3037779212132636,0.9089036041368153,1.938506221658466,0.0,0.9130877415034483,6.338489837609345,0.8684847395053329,0.0,0.0019809044661473637,3.486898541072017,0.9646247686397793,0.8628898314152573,0.0,4.988509239173091,0.0,0.0,0.0,0.9886278677422037,0.0,0.0,0.0019874087389735295,0.0,1.2060472382417884,1.2387001172219896,4.232442132720886,0.0,1.7974183746882724,0.0006469424293867479,0.0,6.772485762979897,1.863141080363451,0.0009682820815220529,0.00037747611910974666,0.00046765876073073164,0.0,0.0,1.3849754817118352e-05,0.00027506514154232827,0.0,0.0014407430154663387,0.5859861675976409,0.00042912099097550913,6.146791014004827e-05,0.0,20.073369081694924,7.930785915609536,0.5941943412993156,6.807148964255718,0.0006870597980855155,0.08312023348082316,0.0,1.5887820557782866,0.0,1.5114845169830155e-07,3.803920695749736,2.2223125879242615e-09,2.1205798083960868e-05,1.905557754181506,0.0,3.5258649213171283,0.0,0.0004140364204362645,0.00018058693175841982,2.788191298454291e-05,0.8911088685187615,0.0,0.0,0.0,5.541463236682393e-06,0.3137423746698117,1.5689985066985022,19.314962769634562,5.3532618736533724e-05,0.8779409413992568,0.9393697420789404,0.5333074649701058,2.9037278014730112e-11,0.0,6.398461936125401,0.000812947531990246,0.0,0.0,0.0,0.0,0.0,0.8989685376075549,0.0,0.0,0.0,0.0,0.0,0.9151705543050787,0.0,0.0,8.331806831548942e-05
